namefather,namemother,namebrother,client
FatherA1,MotherA1,BrotherA1,c01
FatherA2,MotherA2,BrotherA2,c01
FatherA3,MotherA3,BrotherA3,c01
FatherA4,MotherA4,BrotherA4,c01
FatherA5,MotherA5,BrotherA5,c01
FatherA6,MotherA6,BrotherA6,c01
FatherA7,MotherA7,BrotherA7,c01
FatherA8,MotherA8,BrotherA8,c01
FatherA9,MotherA9,BrotherA9,c01
FatherA10,MotherA10,BrotherA10,c01
FatherB1,MotherB1,BrotherB1,c02
FatherB2,MotherB2,BrotherB2,c02
FatherB3,MotherB3,BrotherB3,c02
FatherB4,MotherB4,BrotherB4,c02
FatherB5,MotherB5,BrotherB5,c02
FatherB6,MotherB6,BrotherB6,c02
FatherB7,MotherB7,BrotherB7,c02
FatherB8,MotherB8,BrotherB8,c02
FatherB9,MotherB9,BrotherB9,c02
FatherB10,MotherB10,BrotherB10,c02
